userId,user_avg_rating,user_rating_count,first_rating_date,last_rating_date,rating_style,favorite_genre
204,3.9578313253012047,83,2012-01-21 18:17:52,2012-01-21 22:44:10,Balanced,War
205,3.8703703703703702,27,2018-03-01 10:12:39,2018-04-12 10:21:50,Balanced,Documentary
206,4.04,25,1996-12-16 19:07:47,1996-12-16 19:11:47,Generous,Western
207,2.875,20,2009-11-18 12:37:51,2009-11-18 12:49:21,Balanced,Western
208,3.3076923076923075,26,1999-10-23 00:22:32,1999-10-23 00:45:13,Balanced,War
209,4.242857142857143,35,2018-04-23 22:22:41,2018-04-24 22:08:56,Generous,Crime
210,4.079710144927536,138,2016-09-12 18:37:48,2018-09-22 20:56:15,Generous,War
211,3.904494382022472,89,2012-10-22 13:19:47,2012-10-22 13:42:04,Balanced,Crime
212,3.590725806451613,248,2017-03-21 16:44:57,2018-07-23 16:09:11,Balanced,Film-Noir
213,3.8273809523809526,84,2011-09-16 17:35:49,2011-09-16 18:23:08,Balanced,Musical
214,2.8636363636363638,22,1997-01-22 12:57:34,1997-01-22 13:03:43,Balanced,Animation
215,3.9081632653061225,98,2009-12-15 19:31:04,2009-12-15 20:37:26,Balanced,Documentary
216,3.6646341463414633,164,2000-11-20 15:15:51,2001-02-14 16:59:40,Balanced,Documentary
217,2.761827079934747,613,2000-04-17 01:28:45,2000-04-20 01:50:31,Balanced,Animation
218,3.3653846153846154,26,2005-03-24 00:40:12,2005-03-24 00:45:21,Balanced,Film-Noir
219,3.165719696969697,528,2007-11-10 07:44:24,2009-03-16 21:33:51,Balanced,Film-Noir
220,3.963768115942029,207,2008-12-23 17:49:36,2010-02-19 08:02:51,Balanced,Western
221,4.126888217522659,331,2005-03-18 19:59:00,2005-07-14 18:25:59,Generous,Film-Noir
222,3.166,250,2014-02-02 13:07:26,2014-02-02 21:16:49,Balanced,Western
223,3.2733333333333334,75,2008-11-09 05:38:45,2008-11-09 05:54:39,Balanced,Documentary
224,4.2592592592592595,54,2000-10-17 19:34:46,2000-10-17 20:04:22,Generous,Mystery
225,3.6533333333333333,75,2000-01-29 01:56:53,2000-01-30 19:43:50,Balanced,Fantasy
226,3.4763313609467454,507,2004-09-20 06:37:40,2008-06-09 17:40:21,Balanced,Documentary
227,4.202127659574468,94,2015-11-10 21:04:57,2015-11-11 03:02:28,Generous,Horror
228,3.74,25,2013-03-14 00:56:39,2013-03-14 01:02:48,Balanced,Mystery
229,3.7384615384615385,65,1996-07-09 19:40:46,1996-07-23 18:40:51,Balanced,IMAX
230,2.8597122302158273,139,2007-11-29 02:41:38,2007-11-29 03:00:04,Balanced,IMAX
231,3.8541666666666665,24,2015-05-31 16:24:06,2015-05-31 16:27:31,Balanced,Crime
232,3.2505800464037122,862,2004-02-16 17:11:35,2011-06-05 02:46:05,Balanced,Film-Noir
233,3.3,150,2015-11-29 16:50:06,2018-09-20 19:09:26,Balanced,Horror
234,3.504950495049505,202,2001-10-01 22:36:51,2001-10-30 02:45:00,Balanced,IMAX
235,3.646153846153846,65,1996-08-30 16:25:08,1996-08-30 16:32:20,Balanced,IMAX
236,3.966666666666667,30,1999-11-19 12:18:16,1999-11-19 12:48:21,Balanced,Adventure
237,3.36,50,2014-09-13 17:39:36,2014-09-20 17:26:08,Balanced,IMAX
238,3.6818181818181817,44,2001-12-09 20:48:05,2001-12-09 21:09:28,Balanced,Romance
239,4.026881720430108,279,2008-09-11 15:35:39,2008-09-19 23:23:17,Generous,War
240,3.9140625,128,1996-11-27 19:14:18,1996-11-27 19:36:45,Balanced,Western
241,3.9802631578947367,76,2015-11-14 21:20:08,2015-11-14 22:42:39,Balanced,IMAX
242,3.6,35,1996-06-06 14:57:19,1996-06-06 15:02:15,Balanced,Mystery
243,4.138888888888889,36,1996-07-12 07:03:59,1996-07-12 07:13:37,Generous,Mystery
244,3.774193548387097,93,2000-11-24 13:49:09,2000-11-24 19:18:33,Balanced,Western
245,2.7142857142857144,21,2000-02-22 01:22:46,2000-02-22 01:37:21,Balanced,Fantasy
246,4.252450980392157,204,2012-11-25 17:29:02,2012-12-19 22:38:06,Generous,Film-Noir
247,3.7466666666666666,150,2016-07-04 14:51:01,2016-07-08 00:05:08,Balanced,Horror
248,3.7450980392156863,51,2018-08-18 11:27:18,2018-08-22 15:16:02,Balanced,Mystery
249,3.6964627151051626,1046,2012-09-04 09:47:30,2018-09-18 17:58:20,Balanced,Film-Noir
250,4.222222222222222,27,2005-07-13 01:17:42,2005-07-13 01:26:27,Generous,Romance
251,4.869565217391305,23,2016-08-08 17:17:30,2016-08-08 17:28:20,Generous,Horror
252,4.197368421052632,38,2017-06-24 05:54:53,2017-06-24 06:21:37,Generous,Children
253,4.351063829787234,47,2010-10-09 16:42:32,2010-10-09 20:46:58,Generous,War
254,3.9803149606299213,127,2007-05-29 12:57:51,2007-05-30 22:41:16,Balanced,Film-Noir
255,2.5681818181818183,44,2001-11-14 05:52:21,2001-11-14 06:01:46,Balanced,War
256,3.9454022988505746,174,2015-11-03 19:41:40,2015-11-14 20:21:20,Balanced,Western
257,3.2,20,2006-03-06 06:03:19,2006-03-06 06:14:09,Balanced,Sci-Fi
258,4.2,25,2018-08-21 23:00:18,2018-08-21 23:08:32,Generous,Romance
259,3.1206896551724137,29,2006-05-05 16:08:33,2006-05-05 16:20:58,Balanced,Musical
260,3.7598684210526314,152,2005-02-26 08:56:40,2005-02-26 09:46:00,Balanced,War
261,3.858490566037736,53,2014-07-09 04:40:45,2014-07-09 04:55:50,Balanced,Romance
262,3.1052631578947367,57,1996-08-17 18:12:32,1996-08-17 19:44:35,Balanced,Sci-Fi
263,3.716666666666667,210,1999-10-20 01:30:24,2005-06-29 19:00:04,Balanced,War
264,3.5625,56,2006-01-11 11:16:35,2006-01-11 11:31:52,Balanced,Fantasy
265,3.3496932515337425,163,2000-08-03 14:51:40,2000-08-29 14:26:49,Balanced,IMAX
266,3.5,180,1999-12-11 05:49:25,2000-01-23 00:33:05,Balanced,War
267,4.175438596491228,57,2000-05-31 20:56:52,2001-08-06 22:14:40,Generous,Musical
268,3.2713178294573644,129,1999-10-17 14:59:29,1999-10-18 17:15:31,Balanced,Western
269,3.6206896551724137,29,1996-12-17 23:30:23,1996-12-17 23:36:41,Balanced,Horror
270,3.2,40,1997-01-22 07:38:47,1997-01-22 07:42:23,Balanced,Musical
271,3.186046511627907,43,2009-02-10 21:34:20,2009-02-10 21:52:54,Balanced,Film-Noir
272,3.629032258064516,31,2018-07-22 13:25:40,2018-09-20 20:38:13,Balanced,Crime
273,4.0,55,1996-06-26 14:23:04,1996-08-09 07:18:25,Generous,Mystery
274,3.235884101040119,1346,2007-02-11 05:39:29,2011-10-12 09:07:16,Balanced,Film-Noir
275,4.086848635235732,403,2003-03-31 02:02:30,2003-03-31 02:59:33,Generous,Mystery
276,4.390243902439025,41,1997-03-14 14:39:44,1997-03-14 14:53:34,Generous,War
277,3.5714285714285716,28,1997-04-23 16:26:34,1997-04-23 16:36:10,Balanced,Mystery
278,3.875,20,2007-10-30 14:05:28,2007-10-30 14:10:05,Balanced,Animation
279,3.647727272727273,176,2017-09-26 02:49:21,2017-09-26 03:20:13,Balanced,Horror
280,3.9005102040816326,196,2012-09-14 06:36:50,2012-11-12 00:44:22,Balanced,Documentary
281,3.2142857142857144,21,2007-06-28 03:01:07,2007-06-28 03:17:11,Balanced,War
282,4.033755274261603,237,2013-09-06 17:33:03,2017-12-23 23:00:24,Generous,Animation
283,3.3142857142857145,35,1998-07-23 20:53:22,1998-07-23 21:15:23,Balanced,War
284,3.715909090909091,88,1996-05-21 16:10:48,1996-05-22 17:48:25,Balanced,War
285,3.9583333333333335,36,2015-12-09 01:49:41,2016-12-29 17:16:25,Balanced,Film-Noir
286,3.7877358490566038,106,2005-06-23 21:15:45,2005-06-23 22:02:54,Balanced,Film-Noir
287,2.6217105263157894,152,2005-03-07 20:44:43,2005-03-07 21:40:33,Balanced,Documentary
288,3.1459715639810426,1055,2000-11-20 22:31:37,2010-02-09 16:23:42,Balanced,Film-Noir
289,3.625,24,2006-03-27 01:56:13,2006-03-27 02:03:57,Balanced,War
290,4.142322097378277,267,2000-11-23 00:01:03,2000-11-24 02:19:15,Generous,Western
291,4.258064516129032,31,2016-01-17 17:23:10,2016-05-27 17:22:52,Generous,Romance
292,3.3015695067264574,446,2000-11-10 00:42:50,2017-12-17 21:33:49,Balanced,IMAX
293,2.619047619047619,21,2003-02-10 09:52:10,2003-02-10 09:57:37,Balanced,Romance
294,2.610983981693364,437,2000-08-18 10:29:49,2000-08-18 21:33:25,Balanced,Documentary
295,3.7439024390243905,41,2011-10-31 12:32:37,2011-10-31 12:43:10,Balanced,War
296,4.166666666666667,27,2018-07-30 23:36:56,2018-07-30 23:42:10,Generous,Western
297,2.5972222222222223,72,1998-07-19 18:09:08,1998-07-19 19:25:28,Balanced,Crime
298,2.363684771033014,939,2015-11-14 16:00:16,2016-11-13 19:31:35,Critical,Film-Noir
299,3.652173913043478,23,2000-11-19 07:48:49,2000-11-19 07:54:22,Balanced,Drama
300,4.296875,32,2015-03-03 02:57:20,2015-03-03 03:10:20,Generous,Fantasy
301,3.3201754385964914,114,2008-05-21 13:21:00,2008-05-21 14:23:49,Balanced,Western
302,4.0,32,1997-01-28 17:20:21,1997-01-28 17:43:16,Generous,Drama
303,3.9056603773584904,53,2003-05-19 00:05:56,2003-05-19 00:15:41,Balanced,Children
304,3.8703703703703702,216,1997-10-28 11:47:40,2000-01-06 04:09:28,Balanced,War
305,3.9246676514032495,677,2016-04-08 16:47:59,2018-09-19 11:03:05,Balanced,Western
306,3.3169642857142856,112,2018-02-11 05:29:43,2018-02-11 20:34:13,Balanced,Crime
307,2.6656410256410257,975,2007-08-02 19:36:58,2009-06-12 13:45:11,Balanced,Film-Noir
308,2.4260869565217393,115,2015-01-16 02:01:14,2015-01-16 02:36:14,Critical,Fantasy
309,3.8398058252427183,103,2004-06-06 23:06:48,2007-02-24 16:29:03,Balanced,Musical
310,3.53125,64,2004-03-07 08:23:06,2004-03-07 08:59:38,Balanced,War
311,2.3392857142857144,28,2003-07-10 16:23:50,2003-07-10 16:35:32,Critical,IMAX
312,3.708520179372197,223,2003-01-21 18:58:41,2003-01-21 19:38:26,Balanced,Documentary
313,3.4323529411764704,340,2002-08-27 18:55:03,2002-08-28 18:13:59,Balanced,IMAX
314,3.046875,128,1996-06-08 13:41:26,1996-12-31 16:54:12,Balanced,War
315,3.3636363636363638,33,1999-10-14 16:43:40,1999-10-14 17:32:02,Balanced,Romance
316,3.0,53,2005-03-22 12:05:00,2005-03-22 12:16:08,Balanced,Film-Noir
317,3.7301587301587302,189,2015-04-30 02:36:14,2015-05-03 00:00:55,Balanced,Romance
318,3.755972696245734,879,2009-02-06 20:31:40,2018-09-09 20:04:17,Balanced,(no genres listed)
319,4.428571428571429,35,2016-04-22 18:58:07,2016-04-23 23:30:55,Generous,Crime
320,3.525,20,2010-09-12 00:17:04,2010-09-12 00:34:30,Balanced,Horror
321,3.5714285714285716,56,1996-09-20 09:39:19,1996-09-20 09:46:02,Balanced,War
322,3.411214953271028,107,2008-08-02 11:02:27,2008-08-02 11:49:19,Balanced,Documentary
323,3.173469387755102,98,2015-01-30 17:47:35,2015-01-30 18:02:10,Balanced,Musical
324,3.142857142857143,21,2000-11-22 15:20:29,2000-11-22 15:25:42,Balanced,Musical
325,3.5444444444444443,270,2002-12-09 00:56:21,2002-12-09 02:09:06,Balanced,Film-Noir
326,4.016447368421052,152,2011-11-25 19:48:12,2016-05-22 17:08:13,Generous,Musical
327,4.104166666666667,48,2009-02-16 12:26:42,2009-02-16 13:14:08,Generous,Western
328,3.2254901960784315,255,2017-05-08 01:29:23,2017-05-08 02:57:42,Balanced,Fantasy
329,2.869565217391304,23,2018-04-11 17:36:40,2018-04-11 17:40:13,Balanced,Musical
330,3.6902834008097165,247,2010-10-01 03:20:16,2010-11-04 02:21:53,Balanced,Horror
331,3.6279761904761907,168,2018-09-17 04:11:50,2018-09-18 01:49:54,Balanced,Western
332,3.599250936329588,267,2012-11-11 21:55:21,2012-11-11 22:55:42,Balanced,Documentary
333,2.64,25,2000-08-07 18:03:09,2000-08-07 18:09:35,Balanced,Western
334,3.418831168831169,154,2008-10-31 18:10:20,2012-12-08 16:21:44,Balanced,Animation
335,3.6785714285714284,28,2009-12-23 04:07:32,2009-12-23 04:27:01,Balanced,Mystery
336,4.321428571428571,56,2005-07-05 12:53:07,2006-02-04 10:01:27,Generous,Sci-Fi
337,4.207792207792208,77,1997-04-05 15:55:15,1997-04-05 16:02:39,Generous,Action
338,2.9358974358974357,39,2018-06-28 01:11:45,2018-06-28 01:14:47,Balanced,Crime
339,4.070080862533692,371,2016-04-09 06:07:30,2017-10-11 22:15:59,Generous,Film-Noir
340,4.214285714285714,28,1996-11-22 12:36:52,1996-11-22 12:40:36,Generous,Western
341,3.798076923076923,52,2015-08-16 18:48:34,2018-03-27 18:16:54,Balanced,Mystery
342,2.9393939393939394,66,2003-01-17 16:32:25,2003-01-17 16:51:02,Balanced,Thriller
343,4.059322033898305,59,2008-02-03 17:37:09,2008-02-03 17:57:01,Generous,Western
344,3.7681159420289854,69,2015-01-05 22:00:38,2015-01-05 22:37:49,Balanced,Western
345,3.903225806451613,62,2012-07-20 23:25:17,2012-07-21 00:03:27,Balanced,War
346,3.682926829268293,164,2004-09-08 12:15:36,2007-02-28 20:07:10,Balanced,Animation
347,3.5555555555555554,45,1996-11-10 17:05:37,1996-11-10 17:13:06,Balanced,Animation
348,4.672727272727273,55,2013-09-10 21:51:05,2013-09-10 22:19:36,Generous,Romance
349,3.72972972972973,37,1996-06-14 11:05:11,1996-06-14 11:23:06,Balanced,War
350,3.25,40,1997-05-29 21:22:10,1997-05-29 21:28:21,Balanced,Sci-Fi
351,3.6666666666666665,141,2012-01-07 23:11:04,2012-03-29 16:14:07,Balanced,Film-Noir
352,3.7806122448979593,294,2017-05-01 21:17:44,2017-05-13 21:13:52,Balanced,War
353,3.488888888888889,90,1996-05-12 22:19:28,1996-05-12 22:37:05,Balanced,Documentary
354,3.734513274336283,226,2008-01-20 21:41:31,2008-01-21 22:14:00,Balanced,Film-Noir
355,3.8846153846153846,26,2000-11-23 07:39:59,2000-11-23 07:59:49,Balanced,Mystery
356,4.02076124567474,289,2008-11-30 19:16:21,2009-05-21 04:57:44,Generous,Children
357,3.9569190600522193,383,2012-09-25 21:49:15,2012-09-26 03:07:00,Balanced,Documentary
358,3.2560975609756095,41,2012-06-12 22:12:25,2012-06-13 00:15:48,Balanced,Fantasy
359,3.418918918918919,74,2007-10-16 01:45:03,2007-12-20 01:33:51,Balanced,War
360,3.36,25,1998-01-17 00:38:11,1998-01-17 00:46:16,Balanced,Fantasy
361,3.1804123711340204,97,2008-02-26 15:44:19,2008-02-26 17:52:47,Balanced,IMAX
362,4.243119266055046,109,2018-07-03 16:56:29,2018-07-21 23:15:56,Generous,Western
363,3.3,30,2017-08-13 00:32:36,2017-08-13 00:36:32,Balanced,Mystery
364,4.190476190476191,21,1997-07-21 00:02:46,1997-07-21 00:10:02,Generous,Fantasy
365,2.7509025270758123,277,2017-03-01 01:38:58,2017-04-01 23:10:17,Balanced,Western
366,3.9516129032258065,31,2015-10-22 20:40:14,2015-10-22 20:43:53,Balanced,Fantasy
367,3.8594594594594596,185,2001-08-14 17:41:26,2001-08-14 18:38:01,Balanced,Children
368,2.8422174840085286,469,2000-10-11 14:03:55,2000-12-03 07:59:45,Balanced,Film-Noir
369,3.391472868217054,129,2009-03-12 03:57:57,2009-03-15 02:11:47,Balanced,Horror
370,3.5483870967741935,93,2006-09-25 05:22:16,2006-09-27 00:41:37,Balanced,Horror
371,4.548780487804878,41,2014-08-10 17:26:11,2014-08-10 17:48:19,Generous,Film-Noir
372,3.3559322033898304,236,1997-09-16 12:53:29,1997-09-16 13:40:43,Balanced,War
373,3.19,100,1996-11-01 06:30:40,1996-11-01 06:42:16,Balanced,Musical
374,3.6363636363636362,33,1996-11-27 10:03:55,1996-11-27 10:10:01,Balanced,Mystery
375,3.909090909090909,33,2008-10-28 21:42:25,2008-10-29 21:06:37,Balanced,Horror
376,4.06390977443609,133,2013-04-02 19:55:51,2013-04-03 13:16:23,Generous,Mystery
377,3.9122137404580153,131,2012-06-22 05:10:28,2012-06-22 06:47:38,Balanced,Mystery
378,4.0,48,2015-10-20 12:57:46,2015-10-20 13:32:07,Generous,Musical
379,3.388888888888889,36,1996-11-07 20:06:41,1996-11-07 20:12:36,Balanced,Western
380,3.6732348111658455,1218,2017-04-28 22:49:13,2018-09-15 19:43:15,Balanced,Film-Noir
381,3.542194092827004,474,2006-11-24 15:21:55,2010-07-11 00:41:28,Balanced,War
382,3.508591065292096,291,2018-01-05 10:41:23,2018-01-06 14:51:31,Balanced,Western
383,3.7941176470588234,34,1999-11-25 22:31:04,1999-11-25 23:07:52,Balanced,War
384,3.085714285714286,70,2001-06-26 11:44:59,2001-08-04 12:59:40,Balanced,War
385,3.4029850746268657,201,1996-06-13 18:45:37,1997-06-23 17:30:48,Balanced,War
386,2.75,68,1996-09-13 10:22:40,1996-09-13 11:27:13,Balanced,Western
387,3.2585199610516065,1027,2004-09-10 20:45:50,2009-11-06 19:36:18,Balanced,Film-Noir
388,3.6206896551724137,29,2013-12-10 15:30:54,2013-12-10 16:54:07,Balanced,IMAX
389,4.117647058823529,34,1997-03-09 19:02:54,1997-03-09 19:09:13,Generous,Children
390,3.8395061728395063,81,2009-08-14 18:22:43,2009-08-15 13:20:26,Balanced,Documentary
391,3.715025906735751,386,2002-08-31 20:07:04,2002-11-16 21:31:07,Balanced,Film-Noir
392,3.2,25,2002-07-24 15:21:01,2002-07-24 15:25:46,Balanced,Fantasy
393,3.841463414634146,123,2015-05-01 18:43:31,2015-05-01 19:15:52,Balanced,Musical
394,2.9565217391304346,23,1996-08-02 13:55:23,1996-08-02 14:03:46,Balanced,Mystery
395,3.0491803278688523,61,1996-08-31 14:56:32,1996-08-31 15:32:26,Balanced,Mystery
396,3.142857142857143,28,2005-03-24 18:20:55,2005-03-24 18:23:52,Balanced,Animation
397,3.9565217391304346,23,2007-06-16 04:00:34,2007-06-16 04:17:17,Balanced,Romance
398,4.25,46,2011-07-21 00:13:28,2011-07-24 18:15:12,Generous,Musical
399,3.9444444444444446,36,2006-12-27 11:51:16,2006-12-27 12:24:10,Balanced,Horror
400,4.511627906976744,43,2017-07-01 00:49:08,2017-07-01 00:55:17,Generous,Crime
401,3.5277777777777777,72,2017-11-12 01:09:51,2018-01-14 03:55:54,Balanced,Horror
402,3.8541666666666665,48,1996-12-03 07:27:55,1997-01-06 12:03:08,Balanced,Horror
403,3.764705882352941,34,2008-10-29 01:22:22,2008-10-29 01:28:10,Balanced,Western
404,3.4,60,1996-07-26 10:08:14,1996-07-26 10:19:03,Balanced,War
405,4.008333333333334,120,2011-01-24 21:49:27,2011-05-04 22:40:52,Generous,IMAX
406,3.25,20,2011-02-06 02:26:18,2011-02-06 02:30:18,Balanced,IMAX
